Date,Adj Close,Close,High,Low,Open,Volume
2021-02-10,182.5021514892578,204.8999938964844,205.2700042724609,203.19000244140625,204.33999633789065,1407800
2021-02-11,178.97503662109375,200.94000244140625,205.52999877929688,198.63999938964844,205.1300048828125,878900
2021-02-12,179.01063537597656,200.97999572753903,201.8099975585937,197.4199981689453,200.1199951171875,1059100
2021-02-16,177.27378845214844,199.02999877929688,203.0,197.8699951171875,202.08999633789065,1009500
2021-02-17,176.57017517089844,198.2400054931641,199.3000030517578,196.3600006103516,198.0399932861328,1183700
2021-02-18,177.46083068847656,199.2400054931641,199.6699981689453,196.52999877929688,198.6300048828125,839800
2021-02-19,179.3847198486328,201.3999938964844,203.0200042724609,200.07000732421875,200.07000732421875,988200
2021-02-22,179.0462646484375,201.0200042724609,201.7400054931641,199.3099975585937,200.1300048828125,715500
2021-02-23,179.50051879882812,201.52999877929688,202.94000244140625,200.3999938964844,201.97999572753903,871900
2021-02-24,181.2106475830078,203.4499969482422,203.6300048828125,201.2400054931641,201.3500061035156,937300
2021-02-25,180.5337677001953,202.69000244140625,205.63999938964844,201.67999267578125,203.17999267578125,1050100
2021-02-26,180.0794677734375,202.17999267578125,204.4900054931641,200.1999969482422,202.9499969482422,1472900
2021-03-01,183.8738250732422,206.44000244140625,209.0500030517578,203.6699981689453,203.6699981689453,831200
2021-03-02,183.9272308349609,206.5,207.759994506836,205.0500030517578,206.4900054931641,778400
2021-03-03,184.8713836669922,207.5599975585937,208.9199981689453,206.3000030517578,206.8800048828125,910400
2021-03-04,181.6738128662109,203.97000122070312,208.97000122070312,203.1000061035156,206.9100036621093,1939100
2021-03-05,187.0535430908203,210.009994506836,210.67999267578125,204.0800018310547,205.83999633789065,864700
2021-03-08,190.072982788086,213.3999938964844,216.3699951171875,209.6999969482422,211.1699981689453,867400
2021-03-09,187.80177307128903,210.8500061035156,214.009994506836,210.72999572753903,213.5800018310547,1341400
2021-03-10,190.5896148681641,213.97999572753903,215.3999938964844,210.3300018310547,210.3300018310547,786400
2021-03-11,189.7612762451172,213.0500030517578,215.44000244140625,212.3300018310547,213.5399932861328,980900
2021-03-12,192.3887939453125,216.0,216.6199951171875,213.44000244140625,214.1499938964844,952500
2021-03-15,195.6932678222656,219.7100067138672,219.94000244140625,215.94000244140625,215.94000244140625,1245500
2021-03-16,194.6333770751953,218.5200042724609,220.69000244140625,217.2700042724609,219.5500030517578,1206000
2021-03-17,195.8624725341797,219.8999938964844,222.0,218.3099975585937,219.0399932861328,1139400
2021-03-18,197.51025390625,221.75,223.63999938964844,219.6000061035156,220.22000122070312,1038100
2021-03-19,194.7847595214844,218.69000244140625,222.1199951171875,216.6300048828125,221.0,6863100
2021-03-22,195.1588287353516,219.1100006103516,219.6000061035156,216.6600036621093,217.94000244140625,886500
2021-03-23,193.0390014648437,216.72999572753903,219.8600006103516,215.97999572753903,217.6000061035156,932800
2021-03-24,196.272216796875,220.3600006103516,222.8800048828125,217.7700042724609,217.83999633789065,954800
2021-03-25,198.4276580810547,222.77999877929688,222.9900054931641,217.8099975585937,220.8999938964844,802900
2021-03-26,202.72967529296875,227.6100006103516,227.7700042724609,223.6499938964844,224.0,1015800
2021-03-29,201.9904327392578,226.77999877929688,228.7700042724609,225.9900054931641,226.6199951171875,1308900
2021-03-30,201.20266723632807,224.759994506836,226.1999969482422,223.75,225.6699981689453,804700
2021-03-31,198.3022308349609,221.5200042724609,225.07000732421875,220.82000732421875,224.75,1421100
2021-04-01,198.1769256591797,221.3800048828125,223.1499938964844,219.1000061035156,222.5500030517578,953000
2021-04-05,199.00051879882807,222.3000030517578,223.82000732421875,221.38999938964844,222.5599975585937,1015100
2021-04-06,199.78823852539065,223.17999267578125,224.67999267578125,222.08999633789065,222.6300048828125,1011400
2021-04-07,196.89675903320312,219.9499969482422,223.3099975585937,219.82000732421875,222.3999938964844,1095800
2021-04-08,195.4197540283203,218.3000030517578,220.32000732421875,217.4900054931641,219.47000122070312,1606000
2021-04-09,199.29591369628903,222.6300048828125,222.72999572753903,219.1100006103516,219.47999572753903,1071600
2021-04-12,200.1642303466797,223.6000061035156,223.77999877929688,222.27999877929688,222.759994506836,843300
2021-04-13,198.2216796875,221.42999267578125,223.3600006103516,219.52999877929688,223.1199951171875,821000
2021-04-14,198.3917694091797,221.6199951171875,222.8300018310547,221.2899932861328,221.3600006103516,730900
2021-04-15,198.060546875,221.25,222.2100067138672,220.5,221.94000244140625,1232000
