Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,38.029998779296875,38.06999969482422,37.064998626708984,37.42499923706055,28.78498649597168,1044400
2015-01-05,37.25,37.48500061035156,37.04999923706055,37.244998931884766,28.646530151367188,743200
2015-01-06,37.21500015258789,37.45000076293945,36.75,37.06999969482422,28.511930465698242,1776000
2015-01-07,37.349998474121094,38.47999954223633,37.310001373291016,38.41999816894531,29.550270080566406,1719800
2015-01-08,38.82500076293945,39.03499984741211,38.64500045776367,38.93000030517578,29.94252586364746,1342800
2015-01-09,38.70500183105469,38.8849983215332,38.11000061035156,38.38999938964844,29.527198791503906,1157400
2015-01-12,38.35499954223633,38.6349983215332,37.970001220703125,38.334999084472656,29.484888076782227,1008800
2015-01-13,38.67499923706055,38.92499923706055,37.54499816894531,37.935001373291016,29.177244186401367,1453400
2015-01-14,37.69499969482422,38.54999923706055,37.595001220703125,38.494998931884766,29.60795021057129,2334800
2015-01-15,38.58000183105469,38.61000061035156,37.529998779296875,37.595001220703125,28.915735244750977,1200400
2015-01-16,37.369998931884766,38.209999084472656,36.845001220703125,38.16999816894531,29.357994079589844,1123000
2015-01-20,38.18000030517578,38.459999084472656,37.775001525878906,38.369998931884766,29.51181411743164,1389000
2015-01-21,38.28499984741211,39.25,38.220001220703125,39.1349983215332,30.10021209716797,1890400
2015-01-22,39.21500015258789,39.5,38.95500183105469,39.20000076293945,30.277864456176758,1826200
2015-01-23,39.19499969482422,39.82500076293945,39.16999816894531,39.724998474121094,30.68336296081543,1331600
2015-01-26,39.724998474121094,40.494998931884766,39.4900016784668,40.470001220703125,31.258798599243164,1526400
2015-01-27,39.84000015258789,40.095001220703125,39.48500061035156,39.790000915527344,30.73357391357422,1593600
2015-01-28,40.040000915527344,40.35499954223633,39.75,39.8849983215332,30.806941986083984,1237400
2015-01-29,40.084999084472656,40.400001525878906,39.73500061035156,40.38999938964844,31.197004318237305,1127200
2015-01-30,40.165000915527344,40.30500030517578,39.09000015258789,39.125,30.219924926757812,1072200
2015-02-02,39.17499923706055,39.435001373291016,38.244998931884766,39.32500076293945,30.374408721923828,1327800
2015-02-03,39.67499923706055,39.959999084472656,39.18000030517578,39.90999984741211,30.826251983642578,1296600
2015-02-04,39.665000915527344,40.494998931884766,39.51499938964844,40.255001068115234,31.09273338317871,1203400
2015-02-05,40.21500015258789,40.90999984741211,40.09000015258789,40.23500061035156,31.077285766601562,1317800
2015-02-06,40.224998474121094,40.529998779296875,39.78499984741211,40.095001220703125,30.969158172607422,1577400
2015-02-09,40.01499938964844,40.2599983215332,39.35499954223633,39.525001525878906,30.528884887695312,1068800
2015-02-10,40.029998779296875,40.435001373291016,39.525001525878906,40.310001373291016,31.135215759277344,762200
2015-02-11,40.060001373291016,40.599998474121094,39.959999084472656,40.28499984741211,31.115909576416016,1140200
2015-02-12,40.349998474121094,40.7599983215332,40.005001068115234,40.689998626708984,31.428726196289062,985200
2015-02-13,40.54499816894531,41.060001373291016,40.54499816894531,41.05500030517578,31.710651397705078,865400
2015-02-17,40.95500183105469,41.03499984741211,40.44499969482422,40.849998474121094,31.552316665649414,1366000
2015-02-18,39.92499923706055,40.369998931884766,39.709999084472656,40.04999923706055,30.93438720703125,2159000
2015-02-19,39.89500045776367,40.099998474121094,39.529998779296875,39.59000015258789,30.57909393310547,1414000
2015-02-20,39.6150016784668,40.0,39.5,39.88999938964844,30.810821533203125,1046200
2015-02-23,39.970001220703125,40.2599983215332,39.775001525878906,40.13999938964844,31.00390625,1127600
2015-02-24,40.16999816894531,40.78499984741211,40.165000915527344,40.56999969482422,31.336036682128906,1518400
2015-02-25,40.6150016784668,40.875,40.415000915527344,40.584999084472656,31.347620010375977,1166600
2015-02-26,40.58000183105469,40.78499984741211,39.8849983215332,39.915000915527344,30.83011245727539,1038000
2015-02-27,39.900001525878906,40.439998626708984,39.88999938964844,40.224998474121094,31.069551467895508,1288600
2015-03-02,40.19499969482422,40.97999954223633,40.08000183105469,40.724998474121094,31.455759048461914,1776200
2015-03-03,40.790000915527344,40.875,39.72999954223633,40.04999923706055,30.93438720703125,1386000
2015-03-04,40.02000045776367,40.04999923706055,39.5,39.6349983215332,30.613842010498047,1377000
2015-03-05,39.78499984741211,40.02000045776367,39.525001525878906,39.60499954223633,30.590675354003906,1133000
2015-03-06,39.56999969482422,39.6150016784668,39.09000015258789,39.33000183105469,30.37826919555664,1095800
2015-03-09,39.310001373291016,40.06999969482422,39.310001373291016,40.01499938964844,30.907367706298828,1172200
2015-03-10,39.915000915527344,40.349998474121094,39.53499984741211,39.915000915527344,30.83011245727539,1699600
2015-03-11,40.07500076293945,40.435001373291016,39.63999938964844,40.30500030517578,31.131343841552734,1520800
2015-03-12,40.23500061035156,40.85499954223633,40.23500061035156,40.79499816894531,31.509828567504883,1030400
2015-03-13,40.935001373291016,41.47999954223633,40.709999084472656,41.07500076293945,31.726104736328125,1437800
2015-03-16,41.61000061035156,41.66999816894531,41.05500030517578,41.599998474121094,32.131587982177734,1794800
2015-03-17,41.78499984741211,42.375,41.595001220703125,41.935001373291016,32.39036178588867,3418400
2015-03-18,41.6349983215332,41.89500045776367,40.310001373291016,40.47999954223633,31.266521453857422,5908200
2015-03-19,39.439998626708984,39.97999954223633,39.099998474121094,39.709999084472656,30.671777725219727,6974800
2015-03-20,39.76499938964844,39.9900016784668,39.2400016784668,39.349998474121094,30.393718719482422,4943200
2015-03-23,39.44499969482422,39.974998474121094,39.209999084472656,39.755001068115234,30.706539154052734,2140400
2015-03-24,40.10499954223633,40.724998474121094,39.994998931884766,40.2599983215332,31.096590042114258,2838000
2015-03-25,40.43000030517578,40.81999969482422,39.75,39.76499938964844,30.714262008666992,1946200
2015-03-26,39.5,39.5,38.560001373291016,38.58000183105469,29.79898452758789,2472800
2015-03-27,38.470001220703125,39.1150016784668,38.40999984741211,38.95000076293945,30.084753036499023,1618200
2015-03-30,39.0,39.78499984741211,38.994998931884766,39.55500030517578,30.55204963684082,1220800
2015-03-31,39.439998626708984,40.19499969482422,39.36000061035156,39.85499954223633,30.78377342224121,1194600
2015-04-01,39.775001525878906,39.94499969482422,39.224998474121094,39.369998931884766,30.409164428710938,1522200
2015-04-02,39.43000030517578,39.849998474121094,39.20500183105469,39.80500030517578,30.745149612426758,1066600
2015-04-06,39.65999984741211,40.22999954223633,39.650001525878906,39.71500015258789,30.675649642944336,1268000
2015-04-07,39.650001525878906,39.810001373291016,39.26499938964844,39.27000045776367,30.33192253112793,758800
2015-04-08,39.314998626708984,39.69499969482422,39.095001220703125,39.27000045776367,30.33192253112793,1271400
2015-04-09,39.21500015258789,39.55500030517578,38.584999084472656,38.685001373291016,29.880084991455078,1695600
2015-04-10,38.70000076293945,39.01499938964844,38.685001373291016,38.97999954223633,30.10793685913086,1356600
2015-04-13,39.095001220703125,39.39500045776367,38.974998474121094,39.165000915527344,30.25082778930664,914200
2015-04-14,39.20000076293945,39.28499984741211,38.630001068115234,38.86000061035156,30.015230178833008,2097400
2015-04-15,38.970001220703125,39.36000061035156,38.79999923706055,38.834999084472656,29.99593734741211,949200
2015-04-16,38.75,38.88999938964844,38.529998779296875,38.60499954223633,29.818281173706055,682800
2015-04-17,38.43000030517578,38.540000915527344,38.2400016784668,38.255001068115234,29.54794692993164,1734800
2015-04-20,38.5099983215332,38.560001373291016,38.060001373291016,38.39500045776367,29.65608024597168,930400
2015-04-21,38.54999923706055,38.790000915527344,38.20500183105469,38.369998931884766,29.63677215576172,899600
2015-04-22,38.22999954223633,38.26499938964844,37.875,38.040000915527344,29.51650047302246,1379400
2015-04-23,38.05500030517578,38.68000030517578,38.05500030517578,38.345001220703125,29.753158569335938,1157600
2015-04-24,38.3650016784668,38.58000183105469,37.994998931884766,38.45500183105469,29.838518142700195,1063400
2015-04-27,38.525001525878906,38.619998931884766,37.75,37.86000061035156,29.376827239990234,1037600
2015-04-28,37.83000183105469,37.90999984741211,37.45500183105469,37.525001525878906,29.116893768310547,2161200
2015-04-29,37.525001525878906,37.75,37.14500045776367,37.244998931884766,28.899633407592773,1979800
2015-04-30,37.06999969482422,37.3650016784668,36.56999969482422,36.76499938964844,28.527185440063477,2041000
2015-05-01,36.900001525878906,37.60499954223633,36.7599983215332,37.505001068115234,29.101377487182617,1509200
2015-05-04,37.68000030517578,38.04499816894531,37.54999923706055,37.94499969482422,29.442787170410156,944200
2015-05-05,37.95000076293945,38.130001068115234,37.54999923706055,37.69499969482422,29.248804092407227,1502600
2015-05-06,37.720001220703125,37.97999954223633,37.39500045776367,37.779998779296875,29.314756393432617,985600
2015-05-07,37.689998626708984,38.095001220703125,37.529998779296875,37.935001373291016,29.435022354125977,1141400
2015-05-08,38.119998931884766,38.875,38.119998931884766,38.505001068115234,29.87731170654297,1562800
2015-05-11,38.529998779296875,38.96500015258789,38.255001068115234,38.720001220703125,30.044124603271484,1161200
2015-05-12,38.439998626708984,38.529998779296875,38.03499984741211,38.34000015258789,29.749279022216797,1162000
2015-05-13,38.20500183105469,38.415000915527344,37.80500030517578,37.89500045776367,29.40399742126465,1832000
2015-05-14,38.005001068115234,38.09000015258789,37.375,37.86000061035156,29.376827239990234,1378000
2015-05-15,37.81999969482422,38.06999969482422,37.53499984741211,38.06999969482422,29.539779663085938,1771400
2015-05-18,38.04499816894531,39.244998931884766,37.869998931884766,39.17499923706055,30.397184371948242,2037000
2015-05-19,39.22999954223633,39.375,38.755001068115234,39.1150016784668,30.35063362121582,2036600
2015-05-20,38.95000076293945,39.15999984741211,38.275001525878906,38.94499969482422,30.218713760375977,3911000
2015-05-21,40.5,40.5,39.084999084472656,39.28499984741211,30.482534408569336,5205600
2015-05-22,39.3849983215332,39.51499938964844,39.0,39.47999954223633,30.63384437561035,1619000
2015-05-26,39.2400016784668,39.53499984741211,38.810001373291016,38.88999938964844,30.17603302001953,1387600
2015-05-27,39.005001068115234,39.625,38.915000915527344,39.5,30.649354934692383,1891800
2015-05-28,39.45500183105469,39.70500183105469,39.345001220703125,39.5,30.649354934692383,1476000
2015-05-29,39.54499816894531,39.650001525878906,39.04499816894531,39.30500030517578,30.498058319091797,1723800
2015-06-01,39.32500076293945,39.625,39.029998779296875,39.505001068115234,30.653247833251953,1378600
2015-06-02,39.380001068115234,39.72999954223633,39.25,39.5,30.649354934692383,871200
2015-06-03,39.5,39.869998931884766,39.19499969482422,39.665000915527344,30.777393341064453,948400
2015-06-04,39.564998626708984,39.73500061035156,39.314998626708984,39.459999084472656,30.618328094482422,971800
2015-06-05,39.459999084472656,39.505001068115234,39.25,39.345001220703125,30.529094696044922,855600
2015-06-08,39.375,39.625,39.224998474121094,39.244998931884766,30.451499938964844,1170200
2015-06-09,39.25,39.255001068115234,38.84000015258789,38.875,30.164405822753906,1262600
2015-06-10,39.11000061035156,39.3650016784668,38.875,39.349998474121094,30.532974243164062,1409000
2015-06-11,39.41999816894531,39.8849983215332,39.2599983215332,39.6150016784668,30.738588333129883,1163400
