Date,Adj Close,Close,High,Low,Open,Volume
2021-03-16,344.453125,366.010009765625,367.6199951171875,362.3399963378906,365.0700073242188,687700
2021-03-17,341.855712890625,363.25,364.3800048828125,359.3099975585937,363.2200012207031,646400
2021-03-18,342.3921203613281,363.8200073242188,364.4599914550781,355.2699890136719,360.760009765625,583900
2021-03-19,342.2792053222656,363.7000122070313,366.5799865722656,361.739990234375,365.3999938964844,898200
2021-03-22,347.56817626953125,369.3200073242188,370.3200073242188,363.5,363.7099914550781,555400
2021-03-23,352.3678283691406,374.4200134277344,374.9400024414063,367.6799926757813,369.7099914550781,608500
2021-03-24,344.6508178710937,366.2200012207031,374.0299987792969,363.5700073242188,374.010009765625,751400
2021-03-25,345.949462890625,367.6000061035156,368.4500122070313,364.010009765625,366.1199951171875,627800
2021-03-26,349.939697265625,371.8399963378906,372.0499877929688,365.0499877929688,366.25,483100
2021-03-29,350.1656494140625,372.0799865722656,377.9800109863281,370.0299987792969,372.4100036621094,460400
2021-03-30,346.4482421875,368.1300048828125,370.9800109863281,365.5799865722656,370.6000061035156,548900
2021-03-31,346.1282958984375,367.7900085449219,372.3399963378906,366.7699890136719,369.5299987792969,513700
2021-04-01,351.3890075683594,373.3800048828125,376.7300109863281,367.4800109863281,370.0,567600
2021-04-05,349.75152587890625,371.6400146484375,373.75,367.2900085449219,373.0,701700
2021-04-06,358.2591552734375,380.6799926757813,384.0,372.80999755859375,374.3699951171875,510000
2021-04-07,359.78369140625,382.2999877929688,383.9700012207031,377.3500061035156,380.25,282800
2021-04-08,361.3082885742188,383.9200134277344,387.010009765625,381.1499938964844,385.5,362200
2021-04-09,367.3595886230469,390.3500061035156,390.4299926757813,382.6799926757813,382.8699951171875,440600
2021-04-12,367.6136779785156,390.6199951171875,392.5700073242188,387.3500061035156,391.0700073242188,420000
2021-04-13,371.6698303222656,394.9299926757813,397.3299865722656,391.0799865722656,392.2200012207031,494900
2021-04-14,367.6325378417969,390.6400146484375,396.2699890136719,387.6199951171875,394.6099853515625,401400
2021-04-15,369.8440551757813,392.989990234375,393.4299926757813,388.3999938964844,392.0,454000
